ID,fraud_flag
16569,0
12059,0
45493,0
62995,0
71236,0
44120,0
63780,0
32611,1
15662,0
2543,0
36035,0
28726,0
14660,0
56813,0
793,0
67932,0
76005,0
58120,0
39073,0
69988,0
12956,0
3416,0
4536,0
63866,0
35932,0
76148,0
73546,0
8316,0
48775,0
19313,0
45677,0
68065,0
41514,0
4637,0
57867,0
6935,0
40838,0
6841,0
40669,0
617,0
68997,0
16623,0
66521,0
29337,0
35243,0
40006,0
17975,0
32027,0
39278,0
71786,0
5085,0
27635,0
8199,0
16307,0
10087,0
69637,0
58266,0
23365,0
42185,0
9672,0
35447,0
45309,0
20312,0
25437,0
50450,0
42449,0
23605,0
5780,0
51759,0
6673,0
11689,0
49271,0
67321,0
45282,0
75857,0
21597,0
38797,0
58078,0
24420,0
51590,0
18417,0
57180,0
71318,0
30946,0
64459,0
14900,0
66743,0
60410,0
67745,0
7388,0
73756,0
28944,0
11825,0
74969,0
40186,0
53569,0
65356,0
41881,0
76094,0
56909,0
69555,0
11446,0
42062,0
30111,0
60187,0
53656,0
51653,0
39779,0
45696,0
55820,0
65796,0
5469,0
28461,0
59678,0
14232,0
31478,0
34213,0
56454,0
69882,0
1206,0
23590,0
42268,0
15282,0
68837,0
61450,0
72398,0
69100,0
9445,0
63271,0
36952,0
28405,0
24429,0
72804,0
8754,0
74218,0
40491,0
70331,0
35801,0
63700,0
21352,0
49149,0
53591,0
45870,0
73372,0
40026,0
55912,0
12879,0
41216,0
57733,0
13553,0
68926,0
48764,0
62121,0
23647,0
13790,0
73174,0
75719,0
65792,0
66122,0
73216,0
45242,0
8491,0
10972,0
58715,0
59737,0
66134,0
52607,0
73435,0
5945,0
33259,0
71863,0
38586,0
63160,0
22837,0
61610,0
74988,0
25072,0
1403,0
7739,0
58106,0
57028,0
29506,0
27384,0
64392,0
57428,0
28352,0
47515,0
35522,0
64015,0
27674,0
58331,0
30188,0
64930,0
36855,0
26533,0
30324,0
32584,0
5525,0
44614,0
12963,0
26344,0
73344,0
48848,0
4906,0
4411,0
12387,0
2528,0
29032,0
27990,0
40335,0
66429,0
59809,0
68695,0
12311,0
58041,0
57589,0
2633,0
9216,0
9762,0
20021,0
71485,0
35053,0
15586,0
27128,0
52003,0
48943,0
1253,0
23764,0
10188,0
23736,0
3586,0
20275,0
25574,0
28345,0
18257,0
8508,0
75638,0
18367,0
70024,0
17859,0
45883,0
64,0
59885,0
60866,0
29862,0
51933,0
43394,0
29331,0
14819,0
27470,0
4999,0
68699,0
17004,0
2698,0
45992,0
6496,0
64347,0
12099,0
39411,0
46160,0
39949,0
63660,0
870,0
11911,0
72805,0
50863,0
37042,0
8827,0
1810,0
61314,0
33020,0
73708,0
13589,0
37390,0
16086,0
50688,0
22882,0
28807,0
19131,0
12780,0
74981,0
33034,0
28716,0
45910,0
21882,0
54503,1
57414,0
60572,0
6657,0
63715,0
26595,0
26512,0
12051,0
25878,0
8738,0
55003,0
15109,0
25571,0
62903,0
58386,0
34239,0
12345,0
32795,0
59167,0
48749,0
67649,0
38122,0
4605,0
7134,0
49537,0
44080,0
19667,0
45545,0
17579,0
41588,0
64407,0
14748,0
70092,0
64266,0
52343,0
37125,0
33008,0
61257,0
9497,0
31695,0
56475,0
13224,0
47989,0
73234,0
20969,0
70079,0
35661,0
26726,0
23716,0
32620,0
27266,0
61924,0
34559,0
721,0
66124,0
31517,0
8658,0
37394,0
49841,0
20692,0
9140,0
53696,0
50825,0
42603,0
68807,0
1179,0
35105,0
50542,0
55479,0
10961,0
6750,0
46951,0
10450,0
74442,0
37081,0
34862,0
42998,0
39739,0
56097,0
58903,0
39906,0
71358,0
35685,0
61735,0
68028,0
58292,0
34975,0
61822,0
25425,0
38066,0
61451,0
42575,0
50000,0
27008,0
72740,0
40407,0
56859,0
19732,0
28646,0
45262,0
52772,0
49583,0
74623,0
17185,0
48632,0
34609,0
64940,0
12983,0
68748,0
46671,0
4303,0
69309,0
50343,0
30281,0
46269,0
34842,0
23078,0
28219,0
47864,0
17067,0
4622,1
30101,0
34390,0
23694,0
5922,0
47306,0
23463,0
55444,0
31693,0
5556,0
16103,0
40655,0
7859,0
31734,0
48078,0
48702,0
44495,0
54556,0
11605,0
73502,0
57915,0
3897,0
52205,0
71175,0
27035,0
72180,0
16025,0
67661,0
35532,0
23680,0
69843,0
21933,0
46136,0
32099,0
12748,0
44446,0
16729,0
40295,0
25504,0
41453,0
51081,0
41474,0
17417,0
58055,0
2954,0
58567,0
20933,0
16156,0
42975,0
13322,0
5527,0
29898,0
30855,0
41832,0
53261,0
26153,0
62324,0
13036,0
32192,0
64678,0
45250,0
12990,0
2334,0
66796,0
6118,0
37790,0
43527,0
64361,0
69018,0
53157,0
42983,0
47588,0
31809,0
44581,0
43377,0
30683,0
43422,0
17969,0
18484,0
10341,0
18416,0
6334,0
13751,0
58889,0
70321,0
18215,0
55482,0
5496,0
60612,0
74435,0
66709,0
39747,0
3521,0
61631,0
53463,0
39794,0
27453,0
43182,0
66675,0
27296,0
332,0
57983,0
71045,0
16413,0
14979,0
49108,0
45283,0
44045,0
22484,0
3748,0
53622,0
41659,0
27325,0
67434,0
50986,0
19729,0
68859,0
57529,0
10119,0
72811,0
72743,0
49415,0
14866,0
16523,0
17121,0
16583,0
8444,0
16641,0
14657,0
1123,0
69554,0
71729,1
59543,0
71580,0
56132,0
8816,0
5606,0
36483,0
29167,0
67023,0
19358,0
60588,0
70678,0
63329,0
500,0
12394,0
25954,0
74715,0
39024,0
11541,0
60356,0
37053,0
29082,0
45494,0
58905,0
12043,0
1221,0
24438,0
60383,0
25266,0
68668,0
33688,0
30500,0
24979,0
67346,0
15234,0
16232,0
27986,0
19146,0
74081,0
22788,0
55475,0
47395,0
52111,0
60525,0
56719,0
19763,0
16296,0
62844,0
34353,0
71059,0
13612,0
44915,0
36757,0
28873,0
62578,0
67846,0
36034,0
16165,0
39441,0
10153,0
42520,0
27744,0
73517,0
3304,0
55461,0
42951,0
72868,0
64899,0
20906,0
2134,0
66262,0
44402,0
68245,0
5585,0
45808,0
72253,0
24431,0
65382,0
66444,0
72486,0
34085,0
58951,1
59143,0
58583,0
55594,0
7529,0
29440,0
1479,0
35994,0
13503,0
69827,0
47755,0
36183,0
2979,0
44767,0
53664,0
70619,0
28123,0
6702,0
61551,0
4266,0
53977,0
43016,0
36981,0
58842,0
4651,1
47038,0
21266,0
60904,0
69104,0
4798,0
70943,0
4065,0
4548,0
35724,0
19032,0
68787,0
52413,0
71523,0
8928,0
56698,0
71381,0
75370,0
66980,0
73134,0
14399,0
65183,0
39322,0
48840,0
20363,0
68719,0
41008,0
42684,0
33892,0
51422,0
7675,0
23448,0
36060,0
53636,0
49636,0
76495,0
16854,0
59192,0
30690,0
14307,0
44748,0
55389,0
15591,0
6024,0
38231,0
14858,0
60369,0
28463,0
40192,0
63404,0
5710,0
15131,0
68221,0
50025,0
7114,0
21817,0
66251,0
23850,0
35334,0
8575,0
34087,0
31921,0
9904,0
62274,0
12844,0
21360,0
73453,0
64755,0
52606,0
22935,0
5154,0
47641,0
235,0
58999,0
12860,0
33214,0
73841,0
8111,0
49661,0
54630,0
31804,0
37219,0
15379,0
58868,0
57596,0
54268,0
22739,0
2906,0
76327,0
15334,0
68795,0
6582,0
60783,0
19346,0
52264,0
50145,0
73434,0
46339,0
68163,0
75610,0
35686,0
3762,0
53455,0
11922,0
25196,0
14706,0
18225,0
32425,0
73634,0
26115,0
60479,0
45570,0
25121,0
6575,0
49628,0
40480,0
42858,0
17147,0
62365,0
23228,0
62668,0
17339,0
56356,0
47836,0
29301,0
46420,0
43103,0
16360,0
10927,0
61785,0
72339,0
42512,0
32444,0
3337,0
20549,0
58908,0
9872,0
29584,0
3553,0
45299,0
69619,0
15485,0
1435,0
58514,0
